#CHROM	POS	/net/bbi/vol1/data/sge-analysis/nobackup/collections/datafreeze.20250331/bam/BARD1/BARD1_X6B_R7R8R9_D13.bam
chr2:214767409-214767656	1	2880826
chr2:214767409-214767656	2	2882795
chr2:214767409-214767656	3	2883271
chr2:214767409-214767656	4	2884866
chr2:214767409-214767656	5	2884817
chr2:214767409-214767656	6	2883782
chr2:214767409-214767656	7	2886036
chr2:214767409-214767656	8	2886361
chr2:214767409-214767656	9	2886299
chr2:214767409-214767656	10	2886966
chr2:214767409-214767656	11	2888124
chr2:214767409-214767656	12	2887618
chr2:214767409-214767656	13	2887186
chr2:214767409-214767656	14	2887562
chr2:214767409-214767656	15	2888535
chr2:214767409-214767656	16	2888569
chr2:214767409-214767656	17	2888612
chr2:214767409-214767656	18	2888662
chr2:214767409-214767656	19	2888490
chr2:214767409-214767656	20	2888726
chr2:214767409-214767656	21	2888785
chr2:214767409-214767656	22	2888809
chr2:214767409-214767656	23	2888806
chr2:214767409-214767656	24	2888883
chr2:214767409-214767656	25	2889024
chr2:214767409-214767656	26	2889049
chr2:214767409-214767656	27	2889059
chr2:214767409-214767656	28	2889062
chr2:214767409-214767656	29	2889092
chr2:214767409-214767656	30	2889090
chr2:214767409-214767656	31	2889049
chr2:214767409-214767656	32	2889028
chr2:214767409-214767656	33	2889031
chr2:214767409-214767656	34	2889021
chr2:214767409-214767656	35	2889019
chr2:214767409-214767656	36	2889004
chr2:214767409-214767656	37	2888835
chr2:214767409-214767656	38	2888814
chr2:214767409-214767656	39	2888540
chr2:214767409-214767656	40	2888504
chr2:214767409-214767656	41	2886397
chr2:214767409-214767656	42	2888253
chr2:214767409-214767656	43	2888161
chr2:214767409-214767656	44	2888136
chr2:214767409-214767656	45	2887914
chr2:214767409-214767656	46	2888119
chr2:214767409-214767656	47	2888082
chr2:214767409-214767656	48	2888034
chr2:214767409-214767656	49	2887884
chr2:214767409-214767656	50	2887858
chr2:214767409-214767656	51	2887546
chr2:214767409-214767656	52	2887567
chr2:214767409-214767656	53	2887151
chr2:214767409-214767656	54	2887638
chr2:214767409-214767656	55	2887621
chr2:214767409-214767656	56	2887614
chr2:214767409-214767656	57	2887600
chr2:214767409-214767656	58	2887585
chr2:214767409-214767656	59	2887541
chr2:214767409-214767656	60	2887476
chr2:214767409-214767656	61	2887351
chr2:214767409-214767656	62	2887268
chr2:214767409-214767656	63	2887224
chr2:214767409-214767656	64	2886768
chr2:214767409-214767656	65	2886692
chr2:214767409-214767656	66	2886727
chr2:214767409-214767656	67	2886733
chr2:214767409-214767656	68	2886642
chr2:214767409-214767656	69	2886508
chr2:214767409-214767656	70	2886441
chr2:214767409-214767656	71	2886446
chr2:214767409-214767656	72	2886433
chr2:214767409-214767656	73	2886367
chr2:214767409-214767656	74	2886257
chr2:214767409-214767656	75	2886001
chr2:214767409-214767656	76	2885883
chr2:214767409-214767656	77	2884781
chr2:214767409-214767656	78	2884670
chr2:214767409-214767656	79	2884655
chr2:214767409-214767656	80	2884361
chr2:214767409-214767656	81	2883495
chr2:214767409-214767656	82	2883364
chr2:214767409-214767656	83	2882660
