#CHROM	POS	/net/bbi/vol1/data/sge-analysis/nobackup/collections/datafreeze.20250331/bam/BARD1/BARD1_X11D_R2R5_D13.bam
chr2:214728559-214728789	1	2099071
chr2:214728559-214728789	2	2101843
chr2:214728559-214728789	3	2102292
chr2:214728559-214728789	4	2101760
chr2:214728559-214728789	5	2101887
chr2:214728559-214728789	6	2100459
chr2:214728559-214728789	7	2102762
chr2:214728559-214728789	8	2102790
chr2:214728559-214728789	9	2102234
chr2:214728559-214728789	10	2102124
chr2:214728559-214728789	11	2102229
chr2:214728559-214728789	12	2101960
chr2:214728559-214728789	13	2100329
chr2:214728559-214728789	14	2103021
chr2:214728559-214728789	15	2101877
chr2:214728559-214728789	16	2101785
chr2:214728559-214728789	17	2102406
chr2:214728559-214728789	18	2100985
chr2:214728559-214728789	19	2100870
chr2:214728559-214728789	20	2103167
chr2:214728559-214728789	21	2103321
chr2:214728559-214728789	22	2103466
chr2:214728559-214728789	23	2103470
chr2:214728559-214728789	24	2103476
chr2:214728559-214728789	25	2103483
chr2:214728559-214728789	26	2103497
chr2:214728559-214728789	27	2103493
chr2:214728559-214728789	28	2103507
chr2:214728559-214728789	29	2103473
chr2:214728559-214728789	30	2103483
chr2:214728559-214728789	31	2103503
chr2:214728559-214728789	32	2102840
chr2:214728559-214728789	33	2103513
chr2:214728559-214728789	34	2103514
chr2:214728559-214728789	35	2103516
chr2:214728559-214728789	36	2103374
chr2:214728559-214728789	37	2103403
chr2:214728559-214728789	38	2103407
chr2:214728559-214728789	39	2103412
chr2:214728559-214728789	40	2103395
chr2:214728559-214728789	41	2103390
chr2:214728559-214728789	42	2103392
chr2:214728559-214728789	43	2103395
chr2:214728559-214728789	44	2103398
chr2:214728559-214728789	45	2103378
chr2:214728559-214728789	46	2103364
chr2:214728559-214728789	47	2101985
chr2:214728559-214728789	48	2103367
chr2:214728559-214728789	49	2103358
chr2:214728559-214728789	50	2103366
chr2:214728559-214728789	51	2103360
chr2:214728559-214728789	52	2103311
chr2:214728559-214728789	53	2103357
chr2:214728559-214728789	54	2103348
chr2:214728559-214728789	55	2103288
chr2:214728559-214728789	56	2103281
chr2:214728559-214728789	57	2103258
chr2:214728559-214728789	58	2103121
chr2:214728559-214728789	59	2103156
chr2:214728559-214728789	60	2102825
chr2:214728559-214728789	61	2102823
chr2:214728559-214728789	62	2102640
chr2:214728559-214728789	63	2102764
chr2:214728559-214728789	64	2102405
chr2:214728559-214728789	65	2102384
chr2:214728559-214728789	66	2102429
chr2:214728559-214728789	67	2102283
chr2:214728559-214728789	68	2102280
chr2:214728559-214728789	69	2102274
chr2:214728559-214728789	70	2102191
chr2:214728559-214728789	71	2102145
chr2:214728559-214728789	72	2102032
chr2:214728559-214728789	73	2094866
chr2:214728559-214728789	74	2094043
chr2:214728559-214728789	75	2094470
chr2:214728559-214728789	76	2096980
chr2:214728559-214728789	77	2092968
chr2:214728559-214728789	78	2086926
chr2:214728559-214728789	79	2089524
chr2:214728559-214728789	80	2090505
chr2:214728559-214728789	81	2091048
chr2:214728559-214728789	82	2089737
chr2:214728559-214728789	83	2087796
chr2:214728559-214728789	84	2089239
chr2:214728559-214728789	85	2088978
chr2:214728559-214728789	86	2088709
chr2:214728559-214728789	87	2087806
chr2:214728559-214728789	88	2086998
chr2:214728559-214728789	89	2085551
chr2:214728559-214728789	90	2085287
chr2:214728559-214728789	91	2084137
chr2:214728559-214728789	92	2084969
chr2:214728559-214728789	93	2086064
chr2:214728559-214728789	94	2086236
chr2:214728559-214728789	95	2084699
chr2:214728559-214728789	96	2084912
chr2:214728559-214728789	97	2086079
chr2:214728559-214728789	98	2085565
chr2:214728559-214728789	99	2079279
chr2:214728559-214728789	100	2082837
chr2:214728559-214728789	101	2081999
chr2:214728559-214728789	102	2078794
chr2:214728559-214728789	103	2077869
chr2:214728559-214728789	104	2081745
chr2:214728559-214728789	105	2087707
chr2:214728559-214728789	106	2081950
chr2:214728559-214728789	107	2071436
chr2:214728559-214728789	108	2076234
chr2:214728559-214728789	109	2077080
chr2:214728559-214728789	110	2081491
chr2:214728559-214728789	111	2064505
chr2:214728559-214728789	112	2068819
chr2:214728559-214728789	113	2074131
chr2:214728559-214728789	114	2090841
chr2:214728559-214728789	115	2081998
chr2:214728559-214728789	116	2080710
chr2:214728559-214728789	117	2076166
chr2:214728559-214728789	118	2077241
chr2:214728559-214728789	119	2063798
chr2:214728559-214728789	120	2067460
chr2:214728559-214728789	121	2063400
chr2:214728559-214728789	122	2072513
chr2:214728559-214728789	123	2066761
chr2:214728559-214728789	124	2069176
chr2:214728559-214728789	125	2056427
chr2:214728559-214728789	126	2058750
chr2:214728559-214728789	127	2058391
chr2:214728559-214728789	128	2064285
chr2:214728559-214728789	129	2062701
chr2:214728559-214728789	130	2055261
