#CHROM	POS	/net/bbi/vol1/data/sge-analysis/nobackup/collections/datafreeze.20250331/bam/BARD1/BARD1_X4K_R1R2R3_D13.bam
chr2:214780581-214780793	1	5172511
chr2:214780581-214780793	2	5176592
chr2:214780581-214780793	3	5176799
chr2:214780581-214780793	4	5177352
chr2:214780581-214780793	5	5177056
chr2:214780581-214780793	6	5178533
chr2:214780581-214780793	7	5178556
chr2:214780581-214780793	8	5178813
chr2:214780581-214780793	9	5179102
chr2:214780581-214780793	10	5179301
chr2:214780581-214780793	11	5178443
chr2:214780581-214780793	12	5179997
chr2:214780581-214780793	13	5179194
chr2:214780581-214780793	14	5179342
chr2:214780581-214780793	15	5179571
chr2:214780581-214780793	16	5179717
chr2:214780581-214780793	17	5179847
chr2:214780581-214780793	18	5180149
chr2:214780581-214780793	19	5180644
chr2:214780581-214780793	20	5180682
chr2:214780581-214780793	21	5180820
chr2:214780581-214780793	22	5180987
chr2:214780581-214780793	23	5180995
chr2:214780581-214780793	24	5180988
chr2:214780581-214780793	25	5181010
chr2:214780581-214780793	26	5181025
chr2:214780581-214780793	27	5181060
chr2:214780581-214780793	28	5181084
chr2:214780581-214780793	29	5181124
chr2:214780581-214780793	30	5181140
chr2:214780581-214780793	31	5180949
chr2:214780581-214780793	32	5180774
chr2:214780581-214780793	33	5179973
chr2:214780581-214780793	34	5179804
chr2:214780581-214780793	35	5179505
chr2:214780581-214780793	36	5179138
chr2:214780581-214780793	37	5178391
chr2:214780581-214780793	38	5177109
chr2:214780581-214780793	39	5176826
chr2:214780581-214780793	40	5176303
chr2:214780581-214780793	41	5175649
chr2:214780581-214780793	42	5173923
chr2:214780581-214780793	43	5169372
chr2:214780581-214780793	44	5167510
chr2:214780581-214780793	45	5166405
chr2:214780581-214780793	46	5158422
chr2:214780581-214780793	47	5156620
chr2:214780581-214780793	48	5146841
chr2:214780581-214780793	49	5134751
chr2:214780581-214780793	50	5132135
chr2:214780581-214780793	51	5127042
chr2:214780581-214780793	52	5138719
chr2:214780581-214780793	53	5132326
chr2:214780581-214780793	54	5095721
chr2:214780581-214780793	55	5061095
chr2:214780581-214780793	56	5062597
chr2:214780581-214780793	57	5059407
chr2:214780581-214780793	58	4998237
chr2:214780581-214780793	59	4975203
chr2:214780581-214780793	60	4950386
chr2:214780581-214780793	61	4944249
chr2:214780581-214780793	62	4921459
chr2:214780581-214780793	63	4911337
chr2:214780581-214780793	64	4691623
chr2:214780581-214780793	65	4694924
chr2:214780581-214780793	66	4600163
chr2:214780581-214780793	67	4591399
chr2:214780581-214780793	68	4532419
chr2:214780581-214780793	69	4516451
chr2:214780581-214780793	70	4496473
chr2:214780581-214780793	71	4494994
chr2:214780581-214780793	72	4488073
chr2:214780581-214780793	73	4497016
chr2:214780581-214780793	74	4472070
chr2:214780581-214780793	75	4446716
chr2:214780581-214780793	76	4439037
chr2:214780581-214780793	77	4395421
