#CHROM	POS	/net/bbi/vol1/data/sge-analysis/nobackup/collections/datafreeze.20250331/bam/BARD1/BARD1_X4C_R1R2R3_D13.bam
chr2:214781219-214781430	1	6812323
chr2:214781219-214781430	2	6816235
chr2:214781219-214781430	3	6817713
chr2:214781219-214781430	4	6818846
chr2:214781219-214781430	5	6811483
chr2:214781219-214781430	6	6823722
chr2:214781219-214781430	7	6824516
chr2:214781219-214781430	8	6824860
chr2:214781219-214781430	9	6825159
chr2:214781219-214781430	10	6822692
chr2:214781219-214781430	11	6825851
chr2:214781219-214781430	12	6823034
chr2:214781219-214781430	13	6826462
chr2:214781219-214781430	14	6825124
chr2:214781219-214781430	15	6825042
chr2:214781219-214781430	16	6824460
chr2:214781219-214781430	17	6827801
chr2:214781219-214781430	18	6828074
chr2:214781219-214781430	19	6828132
chr2:214781219-214781430	20	6828549
chr2:214781219-214781430	21	6828722
chr2:214781219-214781430	22	6828835
chr2:214781219-214781430	23	6828897
chr2:214781219-214781430	24	6829020
chr2:214781219-214781430	25	6829346
chr2:214781219-214781430	26	6829528
chr2:214781219-214781430	27	6829673
chr2:214781219-214781430	28	6829277
chr2:214781219-214781430	29	6829633
chr2:214781219-214781430	30	6829718
chr2:214781219-214781430	31	6829142
chr2:214781219-214781430	32	6827931
chr2:214781219-214781430	33	6805269
chr2:214781219-214781430	34	6827800
chr2:214781219-214781430	35	6827668
chr2:214781219-214781430	36	6826948
chr2:214781219-214781430	37	6827343
chr2:214781219-214781430	38	6827051
chr2:214781219-214781430	39	6826101
chr2:214781219-214781430	40	6825614
chr2:214781219-214781430	41	6824654
chr2:214781219-214781430	42	6799870
chr2:214781219-214781430	43	6822678
chr2:214781219-214781430	44	6822081
chr2:214781219-214781430	45	6821193
chr2:214781219-214781430	46	6820794
chr2:214781219-214781430	47	6820484
chr2:214781219-214781430	48	6817401
chr2:214781219-214781430	49	6816840
chr2:214781219-214781430	50	6816187
chr2:214781219-214781430	51	6808134
chr2:214781219-214781430	52	6806943
chr2:214781219-214781430	53	6800552
chr2:214781219-214781430	54	6783099
chr2:214781219-214781430	55	6782334
chr2:214781219-214781430	56	6781379
chr2:214781219-214781430	57	6780599
chr2:214781219-214781430	58	6772878
chr2:214781219-214781430	59	6768483
chr2:214781219-214781430	60	6751902
chr2:214781219-214781430	61	6749817
chr2:214781219-214781430	62	6743083
chr2:214781219-214781430	63	6741173
chr2:214781219-214781430	64	6732478
chr2:214781219-214781430	65	6708933
chr2:214781219-214781430	66	6659214
chr2:214781219-214781430	67	6700057
chr2:214781219-214781430	68	6694283
chr2:214781219-214781430	69	6692386
chr2:214781219-214781430	70	6690544
chr2:214781219-214781430	71	6677319
chr2:214781219-214781430	72	6672270
chr2:214781219-214781430	73	6664132
chr2:214781219-214781430	74	6657617
chr2:214781219-214781430	75	6649351
chr2:214781219-214781430	76	6646337
chr2:214781219-214781430	77	6643303
chr2:214781219-214781430	78	6556063
chr2:214781219-214781430	79	6531784
chr2:214781219-214781430	80	6520900
chr2:214781219-214781430	81	6010347
chr2:214781219-214781430	82	5987239
chr2:214781219-214781430	83	5962500
chr2:214781219-214781430	84	5958699
chr2:214781219-214781430	85	5810635
chr2:214781219-214781430	86	5821408
chr2:214781219-214781430	87	5684305
chr2:214781219-214781430	88	5660537
chr2:214781219-214781430	89	5524569
chr2:214781219-214781430	90	5491873
chr2:214781219-214781430	91	5372830
chr2:214781219-214781430	92	5336411
chr2:214781219-214781430	93	5231914
chr2:214781219-214781430	94	5116227
chr2:214781219-214781430	95	5028543
chr2:214781219-214781430	96	4912113
chr2:214781219-214781430	97	4879913
chr2:214781219-214781430	98	4715041
chr2:214781219-214781430	99	4700493
chr2:214781219-214781430	100	4708647
chr2:214781219-214781430	101	4721142
chr2:214781219-214781430	102	4835690
chr2:214781219-214781430	103	4843093
chr2:214781219-214781430	104	4871554
chr2:214781219-214781430	105	5440601
chr2:214781219-214781430	106	5438713
chr2:214781219-214781430	107	5485346
chr2:214781219-214781430	108	5504833
chr2:214781219-214781430	109	5635933
chr2:214781219-214781430	110	5656640
chr2:214781219-214781430	111	5646835
chr2:214781219-214781430	112	5668927
chr2:214781219-214781430	113	5700336
chr2:214781219-214781430	114	5871935
chr2:214781219-214781430	115	6062952
chr2:214781219-214781430	116	6097161
chr2:214781219-214781430	117	6085364
chr2:214781219-214781430	118	6111833
chr2:214781219-214781430	119	6189382
chr2:214781219-214781430	120	6234288
chr2:214781219-214781430	121	6234606
chr2:214781219-214781430	122	6223991
chr2:214781219-214781430	123	6296146
chr2:214781219-214781430	124	6317970
chr2:214781219-214781430	125	6317821
chr2:214781219-214781430	126	6332397
chr2:214781219-214781430	127	6336029
chr2:214781219-214781430	128	6356036
chr2:214781219-214781430	129	6353940
chr2:214781219-214781430	130	6408388
chr2:214781219-214781430	131	6433284
chr2:214781219-214781430	132	6481289
chr2:214781219-214781430	133	6493324
chr2:214781219-214781430	134	6581874
chr2:214781219-214781430	135	6575973
chr2:214781219-214781430	136	6575434
chr2:214781219-214781430	137	6618087
chr2:214781219-214781430	138	6629068
chr2:214781219-214781430	139	6681214
chr2:214781219-214781430	140	6694225
chr2:214781219-214781430	141	6691023
chr2:214781219-214781430	142	6703725
chr2:214781219-214781430	143	6621037
chr2:214781219-214781430	144	6698239
chr2:214781219-214781430	145	6700098
chr2:214781219-214781430	146	6721831
chr2:214781219-214781430	147	6721945
chr2:214781219-214781430	148	6708212
chr2:214781219-214781430	149	6707978
chr2:214781219-214781430	150	6705747
chr2:214781219-214781430	151	6709399
chr2:214781219-214781430	152	6791301
chr2:214781219-214781430	153	6781418
chr2:214781219-214781430	154	6796338
chr2:214781219-214781430	155	6805206
chr2:214781219-214781430	156	6808861
chr2:214781219-214781430	157	6809210
chr2:214781219-214781430	158	6817124
chr2:214781219-214781430	159	6813598
chr2:214781219-214781430	160	6804536
chr2:214781219-214781430	161	6777004
chr2:214781219-214781430	162	6791524
chr2:214781219-214781430	163	6786244
chr2:214781219-214781430	164	6815651
chr2:214781219-214781430	165	6816809
chr2:214781219-214781430	166	6832673
chr2:214781219-214781430	167	6832743
chr2:214781219-214781430	168	6833245
chr2:214781219-214781430	169	6833396
chr2:214781219-214781430	170	6833727
chr2:214781219-214781430	171	6833725
chr2:214781219-214781430	172	6833486
chr2:214781219-214781430	173	6833849
chr2:214781219-214781430	174	6834039
chr2:214781219-214781430	175	6834051
chr2:214781219-214781430	176	6834024
chr2:214781219-214781430	177	6834338
chr2:214781219-214781430	178	6834263
chr2:214781219-214781430	179	6834468
chr2:214781219-214781430	180	6834558
chr2:214781219-214781430	181	6834747
chr2:214781219-214781430	182	6834964
chr2:214781219-214781430	183	6834963
chr2:214781219-214781430	184	6834958
chr2:214781219-214781430	185	6834957
chr2:214781219-214781430	186	6834879
chr2:214781219-214781430	187	6834876
chr2:214781219-214781430	188	6834860
chr2:214781219-214781430	189	6834840
chr2:214781219-214781430	190	6834767
chr2:214781219-214781430	191	6834701
chr2:214781219-214781430	192	6834580
chr2:214781219-214781430	193	6834415
chr2:214781219-214781430	194	6834415
chr2:214781219-214781430	195	6834339
chr2:214781219-214781430	196	6834162
chr2:214781219-214781430	197	6827260
chr2:214781219-214781430	198	6833984
chr2:214781219-214781430	199	6833704
chr2:214781219-214781430	200	6829899
chr2:214781219-214781430	201	6827104
chr2:214781219-214781430	202	6833013
chr2:214781219-214781430	203	6830763
chr2:214781219-214781430	204	6828115
chr2:214781219-214781430	205	6826944
chr2:214781219-214781430	206	6832333
chr2:214781219-214781430	207	6829992
chr2:214781219-214781430	208	6829833
chr2:214781219-214781430	209	6831828
chr2:214781219-214781430	210	6831691
chr2:214781219-214781430	211	6831059
chr2:214781219-214781430	212	6821707
