#CHROM	POS	/net/bbi/vol1/data/sge-analysis/nobackup/collections/datafreeze.20250331/bam/BARD1/BARD1_X4G_R1R2R3_D13.bam
chr2:214780847-214781083	1	1686924
chr2:214780847-214781083	2	1687630
chr2:214780847-214781083	3	1688141
chr2:214780847-214781083	4	1688050
chr2:214780847-214781083	5	1688387
chr2:214780847-214781083	6	1688383
chr2:214780847-214781083	7	1688143
chr2:214780847-214781083	8	1688644
chr2:214780847-214781083	9	1689099
chr2:214780847-214781083	10	1688890
chr2:214780847-214781083	11	1688801
chr2:214780847-214781083	12	1688882
chr2:214780847-214781083	13	1689046
chr2:214780847-214781083	14	1688986
chr2:214780847-214781083	15	1689267
chr2:214780847-214781083	16	1689279
chr2:214780847-214781083	17	1689322
chr2:214780847-214781083	18	1689334
chr2:214780847-214781083	19	1689346
chr2:214780847-214781083	20	1689351
chr2:214780847-214781083	21	1689354
chr2:214780847-214781083	22	1689362
chr2:214780847-214781083	23	1689407
chr2:214780847-214781083	24	1689398
chr2:214780847-214781083	25	1689402
chr2:214780847-214781083	26	1689407
chr2:214780847-214781083	27	1689392
chr2:214780847-214781083	28	1689416
chr2:214780847-214781083	29	1689413
chr2:214780847-214781083	30	1689421
chr2:214780847-214781083	31	1689292
chr2:214780847-214781083	32	1689389
chr2:214780847-214781083	33	1689392
chr2:214780847-214781083	34	1689391
chr2:214780847-214781083	35	1689366
chr2:214780847-214781083	36	1689394
chr2:214780847-214781083	37	1689395
chr2:214780847-214781083	38	1689400
chr2:214780847-214781083	39	1689360
chr2:214780847-214781083	40	1689404
chr2:214780847-214781083	41	1689352
chr2:214780847-214781083	42	1689410
chr2:214780847-214781083	43	1689360
chr2:214780847-214781083	44	1689403
chr2:214780847-214781083	45	1689398
chr2:214780847-214781083	46	1689338
chr2:214780847-214781083	47	1689115
chr2:214780847-214781083	48	1689086
chr2:214780847-214781083	49	1689085
chr2:214780847-214781083	50	1689080
chr2:214780847-214781083	51	1689084
chr2:214780847-214781083	52	1689083
chr2:214780847-214781083	53	1689053
chr2:214780847-214781083	54	1689065
chr2:214780847-214781083	55	1689013
chr2:214780847-214781083	56	1688961
chr2:214780847-214781083	57	1688915
chr2:214780847-214781083	58	1688856
chr2:214780847-214781083	59	1688792
chr2:214780847-214781083	60	1685961
chr2:214780847-214781083	61	1685779
chr2:214780847-214781083	62	1684147
chr2:214780847-214781083	63	1684703
chr2:214780847-214781083	64	1683416
chr2:214780847-214781083	65	1680387
chr2:214780847-214781083	66	1682619
chr2:214780847-214781083	67	1681418
chr2:214780847-214781083	68	1679337
chr2:214780847-214781083	69	1679533
chr2:214780847-214781083	70	1679587
chr2:214780847-214781083	71	1677052
chr2:214780847-214781083	72	1676500
chr2:214780847-214781083	73	1678065
chr2:214780847-214781083	74	1685101
chr2:214780847-214781083	75	1677997
chr2:214780847-214781083	76	1678160
chr2:214780847-214781083	77	1672904
chr2:214780847-214781083	78	1677683
chr2:214780847-214781083	79	1676500
chr2:214780847-214781083	80	1674899
chr2:214780847-214781083	81	1671208
chr2:214780847-214781083	82	1667430
chr2:214780847-214781083	83	1670610
chr2:214780847-214781083	84	1667455
chr2:214780847-214781083	85	1666851
chr2:214780847-214781083	86	1665729
chr2:214780847-214781083	87	1665191
chr2:214780847-214781083	88	1663581
chr2:214780847-214781083	89	1664280
chr2:214780847-214781083	90	1664485
chr2:214780847-214781083	91	1666603
chr2:214780847-214781083	92	1660870
chr2:214780847-214781083	93	1655898
chr2:214780847-214781083	94	1650315
chr2:214780847-214781083	95	1653788
chr2:214780847-214781083	96	1659116
chr2:214780847-214781083	97	1657958
chr2:214780847-214781083	98	1653544
chr2:214780847-214781083	99	1650909
chr2:214780847-214781083	100	1651301
chr2:214780847-214781083	101	1648023
chr2:214780847-214781083	102	1648550
chr2:214780847-214781083	103	1645270
chr2:214780847-214781083	104	1642102
chr2:214780847-214781083	105	1643585
chr2:214780847-214781083	106	1642106
chr2:214780847-214781083	107	1640163
chr2:214780847-214781083	108	1638752
chr2:214780847-214781083	109	1640075
chr2:214780847-214781083	110	1642936
chr2:214780847-214781083	111	1631836
chr2:214780847-214781083	112	1631934
chr2:214780847-214781083	113	1633506
chr2:214780847-214781083	114	1641554
chr2:214780847-214781083	115	1640328
chr2:214780847-214781083	116	1635677
chr2:214780847-214781083	117	1636152
chr2:214780847-214781083	118	1632621
chr2:214780847-214781083	119	1633958
chr2:214780847-214781083	120	1631335
chr2:214780847-214781083	121	1630110
chr2:214780847-214781083	122	1617485
chr2:214780847-214781083	123	1615897
chr2:214780847-214781083	124	1616782
chr2:214780847-214781083	125	1605158
chr2:214780847-214781083	126	1584993
chr2:214780847-214781083	127	1582100
chr2:214780847-214781083	128	1573153
chr2:214780847-214781083	129	1528027
chr2:214780847-214781083	130	1526427
chr2:214780847-214781083	131	1525271
chr2:214780847-214781083	132	1516328
chr2:214780847-214781083	133	1511215
chr2:214780847-214781083	134	1500090
chr2:214780847-214781083	135	1488463
chr2:214780847-214781083	136	1450349
chr2:214780847-214781083	137	1451849
chr2:214780847-214781083	138	1459618
chr2:214780847-214781083	139	1441171
chr2:214780847-214781083	140	1436279
chr2:214780847-214781083	141	1408536
chr2:214780847-214781083	142	1413237
chr2:214780847-214781083	143	1403121
chr2:214780847-214781083	144	1381688
chr2:214780847-214781083	145	1356168
chr2:214780847-214781083	146	1355588
chr2:214780847-214781083	147	1336763
chr2:214780847-214781083	148	1285873
chr2:214780847-214781083	149	1281277
chr2:214780847-214781083	150	1264061
chr2:214780847-214781083	151	1244321
chr2:214780847-214781083	152	1249979
chr2:214780847-214781083	153	1255505
chr2:214780847-214781083	154	1267245
chr2:214780847-214781083	155	1281675
chr2:214780847-214781083	156	1285886
chr2:214780847-214781083	157	1339832
chr2:214780847-214781083	158	1345661
chr2:214780847-214781083	159	1378522
chr2:214780847-214781083	160	1407774
chr2:214780847-214781083	161	1411476
chr2:214780847-214781083	162	1459408
chr2:214780847-214781083	163	1466782
chr2:214780847-214781083	164	1479426
chr2:214780847-214781083	165	1485008
chr2:214780847-214781083	166	1485388
chr2:214780847-214781083	167	1503812
chr2:214780847-214781083	168	1513372
chr2:214780847-214781083	169	1557282
chr2:214780847-214781083	170	1556402
chr2:214780847-214781083	171	1565537
chr2:214780847-214781083	172	1569499
chr2:214780847-214781083	173	1579181
chr2:214780847-214781083	174	1610715
chr2:214780847-214781083	175	1614197
chr2:214780847-214781083	176	1632720
chr2:214780847-214781083	177	1641852
chr2:214780847-214781083	178	1643586
chr2:214780847-214781083	179	1644812
chr2:214780847-214781083	180	1647293
chr2:214780847-214781083	181	1648219
chr2:214780847-214781083	182	1650392
chr2:214780847-214781083	183	1651173
chr2:214780847-214781083	184	1651834
chr2:214780847-214781083	185	1652944
chr2:214780847-214781083	186	1653741
chr2:214780847-214781083	187	1654286
chr2:214780847-214781083	188	1654556
chr2:214780847-214781083	189	1654682
chr2:214780847-214781083	190	1654914
chr2:214780847-214781083	191	1655231
chr2:214780847-214781083	192	1655512
chr2:214780847-214781083	193	1657257
chr2:214780847-214781083	194	1657574
chr2:214780847-214781083	195	1671233
chr2:214780847-214781083	196	1671464
chr2:214780847-214781083	197	1671582
chr2:214780847-214781083	198	1673207
chr2:214780847-214781083	199	1673524
chr2:214780847-214781083	200	1674017
chr2:214780847-214781083	201	1674066
chr2:214780847-214781083	202	1674386
chr2:214780847-214781083	203	1674575
chr2:214780847-214781083	204	1674678
chr2:214780847-214781083	205	1674874
chr2:214780847-214781083	206	1676002
chr2:214780847-214781083	207	1677414
chr2:214780847-214781083	208	1678535
chr2:214780847-214781083	209	1678483
chr2:214780847-214781083	210	1678453
chr2:214780847-214781083	211	1678495
chr2:214780847-214781083	212	1677951
chr2:214780847-214781083	213	1678528
chr2:214780847-214781083	214	1678531
chr2:214780847-214781083	215	1678528
chr2:214780847-214781083	216	1678528
chr2:214780847-214781083	217	1678450
chr2:214780847-214781083	218	1678481
chr2:214780847-214781083	219	1678511
chr2:214780847-214781083	220	1678499
chr2:214780847-214781083	221	1678481
chr2:214780847-214781083	222	1678468
chr2:214780847-214781083	223	1678369
chr2:214780847-214781083	224	1678137
chr2:214780847-214781083	225	1678392
chr2:214780847-214781083	226	1678188
chr2:214780847-214781083	227	1678219
chr2:214780847-214781083	228	1678185
chr2:214780847-214781083	229	1678241
chr2:214780847-214781083	230	1677886
chr2:214780847-214781083	231	1677596
chr2:214780847-214781083	232	1678214
chr2:214780847-214781083	233	1677359
